UserID,total_courses_enrolled,enrollment_frequency,total_spending,avg_spending_per_course,preferred_category,category_diversity,preferred_level,avg_course_rating_enrolled,learning_depth_index,Age,Gender,preferred_category_enc,preferred_level_enc,gender_enc,Cluster,HC_Cluster
U02664,7,7,1019.76,145.68,Finance,5,Advanced,4.071428571428571,2.0,22,Female,5,0,0,1,0
U02665,5,5,676.57,135.31400000000002,Marketing,3,Advanced,4.14,0.6666666666666666,21,Female,6,0,0,1,0
U02666,7,7,729.78,104.25428571428571,Marketing,5,Intermediate,3.7,1.0,19,Male,6,2,1,1,2
U02667,2,2,190.1,95.05,Business,2,Beginner,3.0,0.0,22,Female,1,1,0,0,1
U02668,2,2,120.35999999999999,60.17999999999999,Cybersecurity,2,Beginner,4.35,0.0,26,Male,2,1,1,2,1
U02669,4,4,449.68,112.42,Design,3,Advanced,4.125,1.0,25,Male,4,0,1,3,2
U02670,6,6,787.6500000000001,131.275,Data Science,5,Advanced,4.05,0.6666666666666666,25,Female,3,0,0,1,0
U02671,4,4,496.75,124.1875,Cybersecurity,3,Advanced,3.875,1.0,15,Female,2,0,0,3,0
U02672,5,5,518.51,103.702,Data Science,3,Intermediate,3.22,2.0,32,Male,3,2,1,0,2
U02673,2,2,236.92000000000002,118.46000000000001,Data Science,2,Advanced,3.25,2.0,19,Female,3,0,0,3,3
U02674,4,4,477.99,119.4975,Data Science,3,Beginner,3.3,0.3333333333333333,28,Female,3,1,0,0,0
U02675,6,6,780.4300000000001,130.0716666666667,Data Science,4,Advanced,3.716666666666667,1.0,34,Female,3,0,0,1,0
U02676,7,7,824.12,117.73142857142857,Business,5,Intermediate,3.414285714285714,0.6666666666666666,15,Male,1,2,1,1,2
U02677,2,2,203.61,101.805,Design,2,Advanced,3.9,2.0,33,Male,4,0,1,3,3
U02678,3,3,405.47,135.15666666666667,Web Development,2,Advanced,3.7000000000000006,0.5,19,Female,7,0,0,3,0
U02679,4,4,280.06,70.015,Design,3,Intermediate,3.475,0.0,18,Male,4,2,1,0,2
U02680,3,3,373.15,124.38333333333333,Cybersecurity,3,Advanced,3.733333333333333,3.0,19,Female,2,0,0,3,3
U02681,2,2,285.77,142.885,Business,2,Advanced,3.65,0.5,33,Male,1,0,1,3,2
U02682,4,4,428.54999999999995,107.13749999999999,Design,3,Beginner,3.125,0.0,35,Female,4,1,0,0,0
U02683,5,5,353.51,70.702,Web Development,4,Advanced,4.38,1.0,28,Male,7,0,1,1,2
U02684,1,1,95.78,95.78,Cybersecurity,1,Advanced,4.0,1.0,28,Male,2,0,1,2,1
U02685,5,5,702.03,140.406,Business,4,Advanced,4.3,1.5,27,Female,1,0,0,1,0
U02686,4,4,400.74,100.185,Design,3,Beginner,4.225,0.3333333333333333,19,Female,4,1,0,0,0
U02687,3,3,237.93,79.31,Cybersecurity,3,Beginner,3.9666666666666663,0.3333333333333333,34,Male,2,1,1,2,2
U02688,1,1,68.94,68.94,Marketing,1,Advanced,4.9,1.0,26,Female,6,0,0,2,1
U02689,4,4,441.93,110.4825,AI/ML,4,Advanced,3.9250000000000003,0.6666666666666666,27,Male,0,0,1,3,2
U02690,3,3,293.28000000000003,97.76,Business,3,Advanced,3.766666666666667,2.0,24,Male,1,0,1,3,3
U02691,4,4,661.94,165.485,Design,2,Advanced,3.8,1.0,19,Female,4,0,0,3,0
U02692,2,2,99.39,49.695,Design,2,Advanced,3.55,0.5,23,Male,4,0,1,2,1
U02693,1,1,8.59,8.59,Design,1,Advanced,4.0,1.0,19,Male,4,0,1,2,1
U02694,3,3,383.24,127.74666666666667,Cybersecurity,3,Beginner,3.9333333333333336,0.3333333333333333,30,Female,2,1,0,0,0
U02695,4,4,521.23,130.3075,AI/ML,2,Intermediate,3.575,0.5,30,Male,0,2,1,0,2
U02696,2,2,305.27,152.635,Design,2,Advanced,3.9,0.5,25,Female,4,0,0,3,1
U02697,2,2,91.16,45.58,Finance,2,Advanced,3.8000000000000003,1.0,22,Female,5,0,0,2,1
U02698,1,1,108.95,108.95,Design,1,Beginner,4.2,0.0,18,Female,4,1,0,2,1
U02699,3,3,418.31,139.43666666666667,Design,2,Beginner,3.5333333333333337,0.3333333333333333,16,Female,4,1,0,0,0
U02700,3,3,332.53,110.84333333333332,Cybersecurity,2,Intermediate,3.6666666666666665,1.0,18,Female,2,2,0,0,1
U02701,1,1,6.47,6.47,Marketing,1,Advanced,3.8,1.0,23,Female,6,0,0,2,1
U02702,2,2,179.5,89.75,Data Science,2,Advanced,3.1500000000000004,1.0,15,Male,3,0,1,2,1
U02703,3,3,31.65,10.549999999999999,Web Development,2,Advanced,3.6,2.0,30,Male,7,0,1,2,3
U02704,3,3,380.80000000000007,126.93333333333335,Data Science,3,Advanced,3.8333333333333335,0.5,23,Female,3,0,0,3,1
U02705,4,4,507.71,126.9275,AI/ML,4,Intermediate,3.925,0.5,31,Male,0,2,1,0,2
U02706,4,4,428.96000000000004,107.24000000000001,Marketing,3,Intermediate,3.5500000000000003,0.5,21,Female,6,2,0,0,0
U02707,4,4,243.72,60.93,Web Development,3,Beginner,3.575,0.25,19,Female,7,1,0,2,0
U02708,4,4,253.32999999999998,63.332499999999996,Data Science,3,Beginner,3.275,0.3333333333333333,25,Male,3,1,1,0,2
U02709,3,3,170.44,56.81333333333333,Web Development,2,Intermediate,3.933333333333333,0.0,19,Female,7,2,0,2,0
U02710,3,3,399.05,133.01666666666668,Design,2,Beginner,4.0,0.0,23,Female,4,1,0,0,0
U02711,5,5,584.17,116.83399999999999,Design,3,Beginner,3.66,0.25,20,Male,4,1,1,0,2
U02712,3,3,284.04,94.68,Data Science,2,Beginner,3.4333333333333336,0.3333333333333333,34,Female,3,1,0,0,1
U02713,7,7,465.24,66.46285714285715,AI/ML,4,Advanced,3.6571428571428575,2.5,32,Female,0,0,0,3,0
U02714,5,5,239.94,47.988,AI/ML,4,Advanced,3.08,1.5,17,Male,0,0,1,3,2
U02715,4,4,381.51,95.3775,Cybersecurity,4,Advanced,4.25,3.0,22,Male,2,0,1,3,3
U02716,8,8,763.1,95.3875,Data Science,6,Beginner,4.075,0.4,27,Female,3,1,0,1,0
U02717,3,3,247.01,82.33666666666666,Marketing,2,Advanced,4.266666666666667,1.0,31,Male,6,0,1,2,1
U02718,6,6,843.77,140.62833333333333,Data Science,4,Advanced,3.983333333333333,0.75,27,Male,3,0,1,1,2
U02719,5,5,290.93,58.186,Business,5,Advanced,4.0600000000000005,3.0,29,Male,1,0,1,3,3
U02720,6,6,592.36,98.72666666666667,Data Science,5,Intermediate,3.3000000000000003,0.3333333333333333,22,Male,3,2,1,1,2
U02721,2,2,229.26,114.63,Design,2,Beginner,3.65,0.0,26,Male,4,1,1,0,2
U02722,4,4,643.98,160.995,AI/ML,4,Beginner,4.225,0.0,23,Female,0,1,0,0,0
U02723,4,4,479.08000000000004,119.77000000000001,AI/ML,4,Beginner,3.85,0.3333333333333333,25,Female,0,1,0,0,0
U02724,4,4,568.6600000000001,142.16500000000002,AI/ML,4,Advanced,4.075,2.0,35,Male,0,0,1,3,2
U02725,5,5,649.5999999999999,129.92,AI/ML,5,Beginner,3.5200000000000005,0.3333333333333333,23,Male,0,1,1,1,2
U02726,2,2,116.5,58.25,AI/ML,2,Advanced,3.9000000000000004,1.0,25,Female,0,0,0,2,1
U02727,4,4,228.40999999999997,57.10249999999999,Data Science,3,Advanced,3.75,2.0,34,Male,3,0,1,3,3
U02728,4,4,539.95,134.9875,AI/ML,4,Advanced,4.275,2.0,33,Female,0,0,0,3,3
U02729,6,6,451.08,75.17999999999999,AI/ML,4,Advanced,4.183333333333334,1.5,20,Male,0,0,1,1,2
U02730,8,8,507.35999999999996,63.419999999999995,AI/ML,4,Intermediate,3.4125,0.3333333333333333,27,Female,0,2,0,1,0
U02731,6,6,614.9,102.48333333333333,Data Science,5,Intermediate,4.166666666666667,1.0,26,Male,3,2,1,1,2
U02732,4,4,349.61,87.4025,Data Science,3,Beginner,3.6750000000000003,0.3333333333333333,26,Male,3,1,1,0,2
U02733,2,2,154.81,77.405,Business,1,Advanced,3.0,2.0,31,Male,1,0,1,3,1
U02734,5,5,414.47,82.894,Cybersecurity,4,Advanced,3.88,4.0,15,Female,2,0,0,3,3
U02735,3,3,459.96000000000004,153.32000000000002,Business,3,Beginner,3.8333333333333335,0.0,34,Female,1,1,0,0,0
U02736,2,2,232.14999999999998,116.07499999999999,Cybersecurity,2,Advanced,4.15,2.0,15,Male,2,0,1,3,2
U02737,7,7,586.4200000000001,83.77428571428572,Finance,6,Advanced,3.6142857142857143,2.0,23,Male,5,0,1,1,0
U02738,3,3,310.97,103.65666666666668,Cybersecurity,3,Intermediate,4.1000000000000005,0.0,16,Female,2,2,0,0,1
U02739,5,5,411.33,82.26599999999999,Web Development,4,Advanced,4.0200000000000005,1.0,15,Female,7,0,0,1,0
U02740,5,5,437.06,87.412,AI/ML,3,Advanced,3.7600000000000002,1.5,31,Male,0,0,1,3,2
U02741,5,5,520.64,104.128,Marketing,2,Beginner,3.6799999999999997,0.25,18,Male,6,1,1,0,2
U02742,3,3,215.98000000000002,71.99333333333334,Business,3,Beginner,3.6666666666666665,0.0,25,Female,1,1,0,2,1
U02743,4,4,133.17,33.2925,Cybersecurity,4,Beginner,3.8000000000000003,0.25,33,Male,2,1,1,2,2
U02744,3,3,283.88,94.62666666666667,Business,3,Beginner,3.766666666666667,0.3333333333333333,24,Female,1,1,0,0,1
U02745,5,5,392.49,78.498,Data Science,3,Intermediate,3.4200000000000004,0.5,18,Female,3,2,0,0,0
U02746,2,2,198.36,99.18,Cybersecurity,2,Advanced,3.05,1.0,28,Male,2,0,1,3,1
U02747,2,2,125.25999999999999,62.629999999999995,Data Science,2,Advanced,3.85,0.5,30,Male,3,0,1,2,1
U02748,5,5,545.61,109.122,Marketing,4,Beginner,3.44,0.25,27,Female,6,1,0,1,0
U02749,4,4,438.7,109.675,Marketing,3,Beginner,4.2,0.0,30,Male,6,1,1,0,2
U02750,5,5,648.17,129.634,Web Development,4,Advanced,3.28,1.0,23,Female,7,0,0,1,0
U02751,4,4,411.74,102.935,Cybersecurity,3,Advanced,4.1,1.0,24,Female,2,0,0,3,1
U02752,3,3,276.45,92.14999999999999,Web Development,2,Advanced,3.5666666666666664,0.5,32,Female,7,0,0,2,1
U02753,6,6,720.04,120.00666666666666,AI/ML,5,Beginner,3.4499999999999997,0.0,26,Female,0,1,0,1,0
U02754,4,4,110.89,27.7225,AI/ML,4,Advanced,3.75,3.0,34,Male,0,0,1,3,3
U02755,4,4,485.8,121.45,AI/ML,4,Advanced,3.6500000000000004,0.6666666666666666,30,Female,0,0,0,3,0
U02756,3,3,308.86,102.95333333333333,Cybersecurity,3,Advanced,4.5,0.5,32,Female,2,0,0,3,1
U02757,6,6,667.8699999999999,111.31166666666665,Data Science,3,Intermediate,3.6833333333333336,1.0,16,Male,3,2,1,1,2
U02758,4,4,242.76,60.69,Cybersecurity,4,Intermediate,3.95,0.5,25,Female,2,2,0,0,0
U02759,6,6,406.8,67.8,AI/ML,4,Advanced,4.016666666666667,1.3333333333333333,20,Female,0,0,0,1,0
U02760,4,4,520.86,130.215,AI/ML,3,Intermediate,4.2,0.5,31,Male,0,2,1,0,2
U02761,2,2,104.89,52.445,Finance,2,Intermediate,4.0,0.0,31,Female,5,2,0,2,1
U02762,2,2,182.67,91.335,Design,2,Advanced,4.75,0.5,21,Female,4,0,0,2,1
U02763,2,2,175.79999999999998,87.89999999999999,Data Science,2,Advanced,3.05,2.0,28,Male,3,0,1,3,1
U02764,2,2,253.13,126.565,Cybersecurity,2,Advanced,4.0,2.0,32,Male,2,0,1,3,3
U02765,4,4,480.06,120.015,Marketing,3,Intermediate,4.0249999999999995,0.5,21,Male,6,2,1,0,2
U02766,4,4,458.83,114.7075,Business,3,Beginner,4.2,0.0,19,Male,1,1,1,0,2
U02767,2,2,212.55,106.275,Design,2,Advanced,4.25,2.0,31,Male,4,0,1,3,3
U02768,3,3,219.72,73.24,AI/ML,3,Intermediate,3.266666666666667,1.0,34,Female,0,2,0,0,0
U02769,6,6,806.26,134.37666666666667,AI/ML,6,Advanced,3.766666666666667,1.3333333333333333,19,Male,0,0,1,1,2
U02770,4,4,340.35,85.0875,AI/ML,4,Intermediate,4.075,0.5,31,Male,0,2,1,0,2
U02771,4,4,247.88000000000002,61.970000000000006,Data Science,3,Beginner,2.95,0.3333333333333333,18,Female,3,1,0,0,1
U02772,4,4,305.01,76.2525,Web Development,3,Intermediate,4.075,0.5,31,Male,7,2,1,0,2
U02773,2,2,275.94,137.97,Cybersecurity,2,Beginner,3.95,0.0,26,Male,2,1,1,0,2
U02774,7,7,655.28,93.61142857142856,Design,5,Intermediate,3.1142857142857143,0.6666666666666666,19,Male,4,2,1,1,2
U02775,4,4,536.74,134.185,Marketing,3,Intermediate,3.9,0.0,24,Female,6,2,0,0,0
U02776,3,3,290.82,96.94,Marketing,2,Beginner,3.466666666666667,0.0,20,Female,6,1,0,0,0
U02777,4,4,344.13,86.0325,Data Science,4,Beginner,3.825,0.3333333333333333,27,Male,3,1,1,0,2
U02778,5,5,597.02,119.404,Design,3,Advanced,3.1,1.0,29,Male,4,0,1,3,2
U02779,5,5,387.18,77.436,AI/ML,5,Beginner,4.0600000000000005,0.0,19,Female,0,1,0,1,0
U02780,6,6,792.8399999999999,132.14,Marketing,5,Intermediate,3.85,2.0,26,Female,6,2,0,1,2
U02781,3,3,425.82,141.94,Business,3,Advanced,3.4333333333333336,0.5,24,Female,1,0,0,3,1
U02782,6,6,605.99,100.99833333333333,Design,4,Intermediate,3.6833333333333336,0.3333333333333333,25,Male,4,2,1,1,2
U02783,5,5,645.62,129.124,Finance,3,Beginner,3.6799999999999997,0.2,30,Female,5,1,0,1,0
U02784,3,3,372.42,124.14,AI/ML,3,Advanced,4.3999999999999995,2.0,23,Male,0,0,1,3,2
U02785,3,3,219.97,73.32333333333334,AI/ML,3,Intermediate,3.5,1.0,25,Female,0,2,0,0,1
U02786,2,2,217.02,108.51,Finance,2,Beginner,4.0,0.0,25,Male,5,1,1,2,2
U02787,7,7,670.02,95.71714285714286,Finance,6,Beginner,3.2142857142857144,0.2,21,Male,5,1,1,1,0
U02788,4,4,481.06,120.265,Business,4,Beginner,3.9749999999999996,0.0,20,Female,1,1,0,0,0
U02789,3,3,328.62,109.54,AI/ML,2,Intermediate,3.6666666666666665,0.0,21,Male,0,2,1,0,2
U02790,2,2,275.35,137.675,Cybersecurity,2,Beginner,3.05,0.0,25,Male,2,1,1,0,1
U02791,3,3,409.81,136.60333333333332,Data Science,3,Beginner,4.5,0.0,27,Male,3,1,1,0,2
U02792,3,3,324.78,108.25999999999999,Cybersecurity,3,Advanced,3.266666666666667,0.5,27,Female,2,0,0,3,1
U02793,4,4,391.30999999999995,97.82749999999999,Cybersecurity,3,Beginner,3.65,0.3333333333333333,22,Female,2,1,0,0,0
U02794,2,2,191.64,95.82,Cybersecurity,2,Beginner,3.7,0.0,33,Female,2,1,0,2,0
U02795,5,5,598.36,119.672,Design,4,Beginner,3.72,0.5,31,Male,4,1,1,1,2
U02796,2,2,249.8,124.9,AI/ML,2,Advanced,3.95,0.5,33,Male,0,0,1,3,1
U02797,4,4,484.7,121.175,Web Development,3,Beginner,3.85,0.0,34,Male,7,1,1,0,2
U02798,3,3,135.1,45.03333333333333,AI/ML,3,Beginner,3.233333333333333,0.3333333333333333,28,Female,0,1,0,2,1
U02799,4,4,208.99,52.2475,Finance,3,Advanced,4.0,0.6666666666666666,17,Male,5,0,1,2,1
U02800,5,5,539.41,107.88199999999999,Cybersecurity,3,Beginner,3.56,0.3333333333333333,34,Male,2,1,1,0,2
U02801,4,4,557.38,139.345,Data Science,3,Beginner,3.9,0.25,15,Female,3,1,0,0,0
U02802,8,8,805.68,100.71,Business,7,Beginner,3.85,0.5,15,Female,1,1,0,1,0
U02803,5,5,465.82,93.164,Data Science,3,Advanced,3.5799999999999996,0.6666666666666666,26,Male,3,0,1,3,2
U02804,3,3,344.58,114.86,Finance,3,Advanced,4.0,0.5,24,Male,5,0,1,3,2
U02805,4,4,533.1,133.275,Design,3,Intermediate,3.9,0.0,16,Male,4,2,1,0,2
U02806,3,3,350.36,116.78666666666668,Cybersecurity,2,Advanced,3.233333333333333,1.0,28,Male,2,0,1,3,2
U02807,1,1,64.61,64.61,Web Development,1,Intermediate,4.2,0.0,18,Female,7,2,0,2,1
U02808,2,2,160.26,80.13,Business,2,Advanced,3.0999999999999996,0.5,35,Male,1,0,1,2,1
U02809,1,1,144.27,144.27,Marketing,1,Advanced,4.8,1.0,32,Male,6,0,1,2,1
U02810,4,4,295.31,73.8275,Web Development,3,Beginner,4.275,0.25,18,Female,7,1,0,2,0
U02811,2,2,353.05,176.525,Data Science,2,Advanced,4.65,0.5,21,Male,3,0,1,3,1
U02812,3,3,317.06,105.68666666666667,Cybersecurity,2,Intermediate,2.966666666666667,0.0,17,Male,2,2,1,0,2
U02813,4,4,518.76,129.69,Data Science,3,Intermediate,3.7,0.0,27,Male,3,2,1,0,2
U02814,3,3,495.78,165.26,Cybersecurity,2,Advanced,3.866666666666667,2.0,27,Female,2,0,0,3,3
U02815,3,3,307.97,102.65666666666668,Business,3,Intermediate,2.8333333333333335,1.0,15,Female,1,2,0,0,1
U02816,3,3,295.85,98.61666666666667,Marketing,2,Beginner,3.6999999999999997,0.3333333333333333,25,Male,6,1,1,2,2
U02817,5,5,603.13,120.626,Marketing,3,Advanced,4.08,1.0,33,Male,6,0,1,1,2
U02818,2,2,116.80000000000001,58.400000000000006,Design,2,Advanced,4.6,2.0,32,Male,4,0,1,2,1
U02819,5,5,467.21,93.442,AI/ML,4,Advanced,3.8600000000000003,1.5,20,Female,0,0,0,3,0
U02820,4,4,503.86,125.965,Cybersecurity,2,Intermediate,4.025,0.0,30,Male,2,2,1,0,2
U02821,3,3,253.87,84.62333333333333,AI/ML,3,Advanced,3.733333333333333,2.0,27,Male,0,0,1,3,3
U02822,5,5,497.81,99.562,Design,4,Advanced,3.44,1.0,15,Male,4,0,1,1,2
U02823,5,5,454.04999999999995,90.80999999999999,AI/ML,5,Advanced,3.7,1.5,31,Male,0,0,1,1,2
U02824,2,2,200.6,100.3,Business,2,Beginner,4.25,0.0,28,Female,1,1,0,2,1
U02825,4,4,365.53,91.3825,Marketing,3,Advanced,3.25,1.0,34,Male,6,0,1,3,1
U02826,3,3,322.65999999999997,107.55333333333333,Business,3,Advanced,3.1666666666666665,0.5,25,Male,1,0,1,3,2
U02827,2,2,239.54999999999998,119.77499999999999,AI/ML,2,Beginner,3.9,0.0,17,Male,0,1,1,0,2
U02828,1,1,171.86,171.86,Web Development,1,Intermediate,3.2,0.0,32,Female,7,2,0,0,1
U02829,4,4,414.98,103.745,Marketing,3,Beginner,4.05,0.3333333333333333,19,Female,6,1,0,0,0
U02830,5,5,367.66999999999996,73.53399999999999,Cybersecurity,4,Advanced,3.9800000000000004,1.5,34,Female,2,0,0,3,3
U02831,5,5,788.4200000000001,157.68400000000003,Web Development,4,Advanced,3.6799999999999997,0.6666666666666666,22,Female,7,0,0,1,0
U02832,2,2,128.01999999999998,64.00999999999999,Design,2,Beginner,4.550000000000001,0.0,31,Male,4,1,1,2,1
U02833,2,2,220.74,110.37,Cybersecurity,2,Advanced,3.5999999999999996,1.0,21,Female,2,0,0,3,1
U02834,1,1,156.34,156.34,Business,1,Advanced,2.7,1.0,17,Male,1,0,1,3,1
U02835,1,1,190.54,190.54,Design,1,Beginner,4.9,0.0,31,Male,4,1,1,0,1
U02836,3,3,179.26,59.75333333333333,Cybersecurity,1,Beginner,4.1000000000000005,0.0,17,Female,2,1,0,2,1
U02837,5,5,353.23,70.646,Design,3,Advanced,4.0,0.6666666666666666,31,Male,4,0,1,3,1
U02838,1,1,99.49,99.49,Cybersecurity,1,Beginner,3.0,0.0,35,Male,2,1,1,2,1
U02839,4,4,553.79,138.4475,Marketing,3,Beginner,3.95,0.0,18,Female,6,1,0,0,0
U02840,5,5,461.26,92.252,Finance,4,Advanced,3.3600000000000003,1.0,29,Female,5,0,0,1,0
U02841,7,7,451.01,64.42999999999999,Business,5,Advanced,3.6285714285714286,1.3333333333333333,27,Female,1,0,0,1,0
U02842,1,1,49.93,49.93,Cybersecurity,1,Intermediate,3.6,0.0,20,Female,2,2,0,2,1
U02843,3,3,280.25,93.41666666666667,Finance,2,Beginner,4.033333333333333,0.0,26,Male,5,1,1,2,2
U02844,4,4,511.84000000000003,127.96000000000001,Data Science,1,Beginner,3.6,0.25,21,Female,3,1,0,0,0
U02845,4,4,350.15999999999997,87.53999999999999,Web Development,3,Beginner,3.775,0.3333333333333333,22,Male,7,1,1,0,2
U02846,6,6,759.7,126.61666666666667,Business,5,Advanced,4.1000000000000005,0.6666666666666666,29,Female,1,0,0,1,0
U02847,4,4,384.01,96.0025,Cybersecurity,4,Beginner,3.525,0.3333333333333333,27,Male,2,1,1,0,2
U02848,3,3,311.84999999999997,103.94999999999999,Business,2,Intermediate,3.966666666666667,0.0,23,Male,1,2,1,0,2
U02849,3,3,349.58000000000004,116.52666666666669,AI/ML,3,Advanced,4.6000000000000005,0.5,31,Female,0,0,0,3,1
U02850,4,4,145.43,36.3575,Marketing,2,Advanced,3.6,1.0,25,Female,6,0,0,2,1
U02851,2,2,164.82000000000002,82.41000000000001,Design,2,Advanced,3.6999999999999997,2.0,30,Male,4,0,1,3,3
U02852,5,5,430.53000000000003,86.10600000000001,Data Science,4,Intermediate,3.28,0.0,23,Male,3,2,1,0,2
U02853,5,5,679.44,135.888,Marketing,4,Beginner,4.279999999999999,0.5,25,Male,6,1,1,1,2
U02854,3,3,237.29999999999998,79.1,AI/ML,3,Advanced,3.6666666666666665,3.0,28,Male,0,0,1,3,3
U02855,5,5,527.2,105.44000000000001,Design,4,Advanced,3.1399999999999997,1.0,18,Female,4,0,0,1,0
U02856,7,7,770.08,110.01142857142858,AI/ML,5,Advanced,3.8000000000000003,5.0,19,Female,0,0,0,1,3
U02857,3,3,360.90999999999997,120.30333333333333,Cybersecurity,2,Intermediate,3.4,0.0,35,Male,2,2,1,0,2
U02858,1,1,114.72,114.72,Web Development,1,Beginner,2.9,0.0,16,Female,7,1,0,2,1
U02859,3,3,345.87,115.29,AI/ML,3,Advanced,4.0,0.5,26,Female,0,0,0,3,0
U02860,5,5,486.96,97.392,Business,5,Advanced,3.54,0.6666666666666666,17,Male,1,0,1,1,2
U02861,4,4,261.7,65.425,AI/ML,4,Advanced,3.775,1.0,29,Male,0,0,1,3,2
U02862,4,4,458.65999999999997,114.66499999999999,Design,3,Advanced,4.225,1.0,27,Male,4,0,1,3,2
U02863,3,3,310.14,103.38,Data Science,3,Advanced,3.466666666666667,0.5,29,Male,3,0,1,3,2
U02864,7,7,805.49,115.07000000000001,Design,5,Beginner,3.3857142857142857,0.2,25,Female,4,1,0,1,0
U02865,3,3,345.40000000000003,115.13333333333334,AI/ML,3,Intermediate,3.1333333333333333,0.0,35,Female,0,2,0,0,1
U02866,3,3,260.96000000000004,86.98666666666668,AI/ML,3,Advanced,4.433333333333334,0.5,20,Male,0,0,1,2,2
U02867,3,3,243.32999999999998,81.11,Design,2,Beginner,4.3999999999999995,0.0,19,Male,4,1,1,2,2
U02868,3,3,373.36,124.45333333333333,Marketing,2,Beginner,3.033333333333333,0.3333333333333333,25,Male,6,1,1,0,2
U02869,3,3,320.14,106.71333333333332,AI/ML,3,Advanced,3.9333333333333336,0.5,26,Female,0,0,0,3,0
U02870,6,6,693.11,115.51833333333333,Business,4,Beginner,3.9,0.5,27,Male,1,1,1,1,2
U02871,4,4,405.24,101.31,AI/ML,4,Beginner,3.9000000000000004,0.3333333333333333,19,Female,0,1,0,0,0
U02872,4,4,567.3199999999999,141.82999999999998,Business,4,Beginner,4.2,0.3333333333333333,21,Female,1,1,0,0,0
U02873,6,6,720.55,120.09166666666665,AI/ML,6,Advanced,4.016666666666667,2.0,33,Female,0,0,0,1,0
U02874,2,2,208.48,104.24,AI/ML,2,Advanced,4.2,0.5,32,Male,0,0,1,2,1
U02875,5,5,490.6,98.12,Cybersecurity,4,Beginner,3.34,0.3333333333333333,27,Female,2,1,0,1,0
U02876,4,4,392.85,98.2125,Cybersecurity,4,Beginner,3.55,0.3333333333333333,24,Female,2,1,0,0,0
U02877,3,3,347.77,115.92333333333333,Business,3,Beginner,4.233333333333333,0.3333333333333333,28,Male,1,1,1,0,2
U02878,4,4,505.95,126.4875,AI/ML,3,Intermediate,4.025,0.5,23,Male,0,2,1,0,2
U02879,2,2,334.95,167.475,Finance,2,Beginner,4.050000000000001,0.0,16,Female,5,1,0,0,0
U02880,1,1,97.48,97.48,Cybersecurity,1,Advanced,2.7,1.0,21,Female,2,0,0,2,1
U02881,5,5,488.27,97.654,Finance,4,Beginner,3.56,0.25,27,Male,5,1,1,1,2
U02882,7,7,852.3199999999999,121.75999999999999,Data Science,6,Advanced,4.328571428571428,2.0,33,Female,3,0,0,1,0
U02883,4,4,262.89,65.7225,Cybersecurity,3,Advanced,4.35,2.0,16,Female,2,0,0,3,3
U02884,4,4,479.01,119.7525,AI/ML,4,Advanced,3.55,2.0,31,Female,0,0,0,3,0
U02885,5,5,580.76,116.152,Design,4,Advanced,3.6399999999999997,1.0,22,Male,4,0,1,1,2
U02886,7,7,951.5699999999999,135.9385714285714,Web Development,5,Intermediate,3.3714285714285714,0.6666666666666666,35,Male,7,2,1,1,2
U02887,3,3,262.49,87.49666666666667,Marketing,2,Advanced,3.466666666666667,1.0,30,Male,6,0,1,3,1
U02888,4,4,406.92,101.73,Cybersecurity,3,Advanced,3.375,0.6666666666666666,20,Male,2,0,1,3,2
U02889,4,4,446.84,111.71,Data Science,3,Intermediate,4.05,0.5,28,Female,3,2,0,0,0
U02890,2,2,185.52,92.76,AI/ML,2,Advanced,3.7,1.0,18,Male,0,0,1,2,2
U02891,3,3,309.17,103.05666666666667,Data Science,2,Advanced,3.1,1.0,27,Female,3,0,0,3,1
U02892,4,4,268.45,67.1125,Web Development,3,Beginner,4.475,0.25,26,Female,7,1,0,2,0
U02893,6,6,516.89,86.14833333333333,AI/ML,6,Advanced,3.4499999999999997,0.6666666666666666,22,Male,0,0,1,1,2
U02894,1,1,87.98,87.98,Finance,1,Intermediate,4.0,0.0,15,Female,5,2,0,2,1
U02895,4,4,460.46999999999997,115.11749999999999,Marketing,3,Advanced,4.275,4.0,21,Female,6,0,0,3,3
U02896,8,8,672.23,84.02875,Design,6,Advanced,3.9375,0.8,30,Male,4,0,1,1,0
U02897,2,2,146.7,73.35,Marketing,2,Advanced,4.4,0.5,27,Male,6,0,1,2,1
U02898,5,5,462.67999999999995,92.53599999999999,Data Science,3,Beginner,3.72,0.3333333333333333,22,Female,3,1,0,0,0
U02899,2,2,134.95999999999998,67.47999999999999,Marketing,1,Advanced,4.550000000000001,0.5,28,Female,6,0,0,2,1
U02900,5,5,521.15,104.22999999999999,Cybersecurity,4,Advanced,4.1,1.0,35,Male,2,0,1,1,2
U02901,4,3,327.96000000000004,81.99000000000001,AI/ML,3,Advanced,3.5,3.0,30,Male,0,0,1,3,3
U02902,4,4,217.79,54.4475,Web Development,3,Beginner,4.125,0.3333333333333333,27,Male,7,1,1,2,1
U02903,2,2,101.03,50.515,Cybersecurity,2,Intermediate,4.2,0.0,27,Male,2,2,1,2,1
U02904,5,5,417.16,83.432,Finance,4,Beginner,3.8200000000000003,0.25,18,Male,5,1,1,1,2
U02905,4,4,320.65,80.1625,Marketing,3,Beginner,3.525,0.0,27,Female,6,1,0,0,0
U02906,3,3,338.4,112.8,Web Development,2,Advanced,4.166666666666667,0.5,24,Male,7,0,1,2,1
U02907,3,3,242.52,80.84,Data Science,3,Intermediate,3.3000000000000003,0.0,17,Female,3,2,0,0,1
