UserID,CourseID,TransactionDate,Amount
U02410,C0045,2024-01-28,18.65
U02410,C0199,2023-09-14,18.57
U02411,C0139,2023-07-16,121.77
U02411,C0194,2023-01-17,167.15
U02412,C0079,2023-06-02,58.81
U02412,C0033,2024-01-23,84.93
U02412,C0072,2023-07-01,102.48
U02412,C0168,2023-07-12,54.03
U02412,C0162,2023-07-15,40.31
U02413,C0133,2023-08-24,190.45
U02413,C0138,2023-09-21,41.74
U02413,C0155,2024-01-15,20.51
U02414,C0135,2024-06-03,86.93
U02414,C0098,2024-01-06,162.39
U02414,C0112,2023-06-29,56.86
U02414,C0157,2024-07-29,35.32
U02414,C0066,2024-09-27,188.94
U02414,C0188,2024-07-21,65.95
U02414,C0010,2023-01-22,89.95
U02415,C0006,2023-06-17,194.82
U02415,C0148,2024-07-26,126.72
U02415,C0089,2024-06-19,161.39
U02416,C0156,2024-09-11,174.72
U02416,C0070,2024-03-08,56.68
U02416,C0123,2023-08-03,64.54
U02416,C0162,2023-04-09,167.9
U02416,C0003,2024-04-26,80.97
U02416,C0064,2023-02-15,51.72
U02416,C0146,2023-05-08,160.51
U02416,C0110,2024-06-19,40.28
U02417,C0152,2024-08-25,68.04
U02418,C0131,2023-08-06,186.91
U02418,C0117,2023-10-19,147.91
U02419,C0103,2024-03-20,85.94
U02419,C0171,2024-08-26,107.78
U02419,C0097,2024-08-16,51.64
U02419,C0133,2023-01-17,81.72
U02420,C0180,2023-01-23,174.44
U02420,C0165,2024-03-19,116.85
U02421,C0067,2024-03-26,181.64
U02421,C0160,2023-03-24,5.26
U02422,C0135,2023-12-11,78.44
U02422,C0067,2024-01-03,83.77
U02422,C0184,2023-11-30,0.01
U02422,C0115,2023-12-13,15.31
U02422,C0027,2024-06-01,84.48
U02423,C0025,2024-01-29,98.28
U02424,C0145,2023-07-05,40.88
U02424,C0186,2024-12-11,41.5
U02424,C0175,2024-01-12,122.14
U02425,C0112,2023-01-20,176.59
U02425,C0148,2023-10-12,64.84
U02425,C0133,2023-01-18,129.14
U02425,C0084,2024-02-23,81.71
U02426,C0059,2023-05-19,164.96
U02426,C0125,2023-09-28,180.25
U02426,C0088,2024-07-28,86.93
U02426,C0080,2024-04-27,166.29
U02426,C0012,2024-07-03,117.57
U02427,C0115,2023-02-27,196.07
U02427,C0032,2024-11-29,171.85
U02427,C0077,2024-07-05,64.75
U02427,C0009,2024-12-23,199.8
U02427,C0034,2024-03-14,148.91
U02427,C0085,2024-01-21,174.91
U02428,C0019,2023-09-13,103.46
U02428,C0162,2023-10-22,114.59
U02428,C0106,2024-02-21,171.89
U02429,C0172,2023-08-15,3.79
U02429,C0099,2023-03-28,4.35
U02429,C0051,2023-03-23,170.03
U02429,C0083,2023-05-25,87.85
U02429,C0132,2024-08-14,75.47
U02429,C0090,2023-12-08,16.81
U02430,C0167,2024-10-20,184.13
U02430,C0054,2024-01-13,29.49
U02430,C0001,2024-12-26,97.95
U02430,C0195,2023-12-25,104.84
U02430,C0076,2024-05-01,9.75
U02431,C0084,2023-02-22,189.07
U02431,C0107,2024-03-08,43.13
U02431,C0038,2023-11-08,136.0
U02432,C0153,2024-06-04,156.18
U02432,C0067,2024-01-22,149.44
U02432,C0104,2023-09-08,46.53
U02433,C0173,2024-01-15,87.95
U02433,C0039,2024-03-07,17.76
U02433,C0051,2023-02-18,89.7
U02433,C0057,2023-08-14,167.64
U02434,C0078,2024-11-22,82.7
U02434,C0072,2023-05-20,77.62
U02434,C0092,2024-02-06,88.9
U02434,C0119,2023-11-17,139.32
U02434,C0110,2024-06-05,122.85
U02434,C0045,2024-07-21,182.97
U02435,C0127,2024-09-19,54.52
U02435,C0068,2023-10-21,130.01
U02435,C0198,2023-10-20,167.86
U02435,C0096,2024-12-30,66.86
U02436,C0049,2023-09-17,175.64
U02436,C0115,2023-01-29,192.46
U02436,C0192,2023-09-03,95.24
U02436,C0118,2024-04-21,83.98
U02437,C0007,2024-05-06,84.25
U02437,C0068,2023-12-30,16.1
U02437,C0039,2024-09-03,89.03
U02437,C0006,2023-07-24,59.61
U02438,C0194,2023-08-01,130.35
U02438,C0121,2023-08-01,11.88
U02439,C0009,2024-08-07,170.22
U02439,C0165,2023-02-04,159.26
U02439,C0184,2024-01-17,79.69
U02439,C0012,2024-06-02,30.0
U02440,C0185,2023-12-08,130.94
U02440,C0068,2024-03-08,73.09
U02440,C0088,2023-12-17,190.77
U02440,C0063,2023-07-25,172.98
U02440,C0135,2023-05-14,188.3
U02441,C0009,2024-11-18,152.54
U02441,C0162,2023-02-07,52.05
U02441,C0175,2023-01-30,171.09
U02442,C0021,2023-09-09,162.99
U02442,C0018,2024-08-21,197.92
U02442,C0016,2024-11-12,72.33
U02442,C0189,2024-03-07,15.56
U02443,C0196,2024-08-28,147.12
U02443,C0154,2023-11-18,198.72
U02443,C0129,2023-03-30,109.52
U02443,C0146,2024-11-30,177.35
U02444,C0192,2024-03-12,15.3
U02444,C0115,2023-11-10,94.08
U02444,C0071,2024-03-11,184.66
U02444,C0103,2024-06-06,128.57
U02445,C0131,2023-10-15,144.11
U02445,C0125,2024-08-20,82.32
U02445,C0172,2024-11-18,130.18
U02445,C0001,2024-01-28,109.51
U02446,C0158,2024-01-17,142.4
U02446,C0005,2024-01-13,80.82
U02447,C0151,2023-06-18,140.28
U02447,C0096,2024-12-09,46.31
U02447,C0005,2023-07-04,114.85
U02447,C0135,2023-07-10,99.28
U02447,C0165,2023-10-20,171.07
U02447,C0159,2023-11-20,55.65
U02447,C0018,2024-05-07,136.08
U02447,C0071,2024-09-30,107.01
U02448,C0040,2023-09-17,10.96
U02448,C0018,2023-03-10,43.26
U02449,C0100,2023-02-03,61.67
U02449,C0097,2023-11-11,90.21
U02450,C0142,2023-09-17,90.76
U02450,C0152,2024-05-27,67.92
U02450,C0024,2023-09-25,91.04
U02451,C0033,2023-10-16,20.62
U02451,C0001,2024-11-19,33.3
U02451,C0049,2023-08-20,156.62
U02451,C0084,2024-05-07,129.03
U02451,C0156,2024-01-01,198.42
U02451,C0068,2024-07-04,183.16
U02452,C0194,2024-05-23,95.81
U02452,C0105,2023-04-08,40.76
U02452,C0106,2023-07-28,183.73
U02452,C0080,2023-03-20,101.1
U02453,C0037,2024-06-10,74.78
U02453,C0091,2023-10-01,180.14
U02454,C0198,2024-07-04,72.94
U02454,C0082,2023-06-21,138.75
U02454,C0137,2024-05-15,110.08
U02454,C0021,2023-12-02,68.75
U02454,C0090,2024-09-29,161.35
U02454,C0054,2023-03-01,161.77
U02454,C0160,2024-06-19,60.72
U02454,C0135,2024-11-24,158.73
U02455,C0044,2024-01-20,66.06
U02455,C0142,2024-06-15,167.9
U02456,C0029,2024-07-04,41.11
U02456,C0097,2023-04-10,117.52
U02456,C0118,2023-11-15,106.5
U02456,C0089,2024-08-08,18.34
U02456,C0195,2023-02-12,146.47
U02456,C0159,2023-07-20,192.1
U02456,C0046,2023-03-08,163.82
U02456,C0056,2024-01-30,37.82
U02457,C0156,2023-11-16,182.95
U02457,C0045,2023-04-16,137.83
U02458,C0148,2024-08-24,147.1
U02458,C0119,2023-04-15,34.68
U02458,C0191,2024-06-11,62.88
U02458,C0062,2024-04-28,180.92
U02458,C0196,2023-10-30,18.14
U02458,C0014,2023-03-31,59.14
U02459,C0051,2023-12-07,176.53
U02459,C0064,2023-12-31,72.49
U02459,C0022,2023-02-25,190.45
U02460,C0010,2023-11-11,59.37
U02460,C0049,2024-04-05,88.19
U02460,C0016,2023-04-01,134.34
U02461,C0013,2024-02-22,72.11
U02461,C0158,2024-07-16,60.62
U02462,C0082,2024-03-18,47.48
U02462,C0117,2023-11-09,65.11
U02462,C0105,2023-11-07,23.94
U02462,C0190,2024-07-25,148.4
U02462,C0182,2023-07-08,119.53
U02463,C0105,2024-09-04,53.38
U02463,C0158,2023-06-06,11.02
U02464,C0022,2023-04-16,4.58
U02464,C0159,2023-04-18,183.54
U02464,C0188,2024-01-27,196.44
U02465,C0158,2023-03-02,179.03
U02465,C0024,2024-12-20,145.34
U02465,C0005,2024-10-13,26.48
U02466,C0035,2024-07-02,28.28
U02466,C0190,2024-05-30,185.01
U02466,C0032,2023-06-05,137.4
U02466,C0104,2024-10-10,162.11
U02467,C0164,2024-10-27,156.43
U02467,C0103,2024-09-25,113.7
U02467,C0044,2024-01-26,190.92
U02468,C0050,2024-10-08,54.2
U02469,C0182,2023-01-12,69.05
U02469,C0023,2023-08-24,27.83
U02469,C0191,2024-10-11,126.67
U02469,C0001,2024-10-10,70.34
U02470,C0034,2024-10-04,91.17
U02470,C0142,2024-12-21,40.25
U02471,C0012,2024-11-07,92.66
U02471,C0166,2023-10-01,111.77
U02472,C0189,2024-07-23,92.62
U02472,C0033,2023-05-06,28.95
U02472,C0066,2023-12-25,17.67
U02472,C0049,2023-12-09,37.25
U02473,C0012,2023-01-24,141.3
U02473,C0085,2023-05-31,182.71
U02473,C0174,2024-06-12,79.89
U02473,C0132,2024-01-25,8.78
U02473,C0165,2024-07-19,5.74
U02474,C0047,2023-11-04,177.28
U02474,C0068,2023-09-27,90.23
U02474,C0004,2024-02-13,138.52
U02474,C0108,2024-09-13,193.21
U02474,C0092,2023-02-12,143.6
U02475,C0022,2024-10-11,100.54
U02476,C0130,2023-09-23,40.85
U02476,C0085,2023-04-07,180.12
U02476,C0112,2023-12-04,125.4
U02476,C0101,2023-12-29,86.28
U02476,C0177,2023-05-18,44.11
U02477,C0136,2024-01-26,69.52
U02477,C0131,2024-12-14,196.51
U02477,C0114,2024-09-20,124.69
U02477,C0187,2023-09-01,14.81
U02478,C0014,2023-05-12,177.01
U02478,C0107,2023-05-22,168.67
U02478,C0166,2023-01-24,176.94
U02479,C0187,2023-10-11,133.08
U02479,C0050,2024-04-02,180.51
U02479,C0143,2023-03-23,150.73
U02479,C0098,2024-09-22,3.08
U02479,C0003,2024-06-05,3.34
U02479,C0072,2023-12-04,24.25
U02479,C0124,2023-09-20,171.37
U02479,C0151,2024-06-17,117.37
U02480,C0083,2023-11-12,14.68
U02480,C0187,2024-12-29,150.7
U02480,C0063,2023-09-23,91.92
U02480,C0144,2024-07-30,146.22
U02480,C0044,2024-01-06,46.67
U02480,C0184,2024-03-27,25.63
U02480,C0146,2023-09-03,117.7
U02480,C0075,2023-04-06,191.46
U02481,C0056,2024-07-31,66.28
U02481,C0164,2023-08-15,25.22
U02481,C0015,2024-02-08,98.68
U02482,C0066,2024-10-03,105.74
U02482,C0131,2024-02-28,166.94
U02482,C0195,2023-12-06,76.0
U02482,C0133,2024-11-07,29.85
U02482,C0104,2023-06-20,73.51
U02483,C0170,2024-06-22,181.25
U02483,C0137,2024-07-03,180.21
U02483,C0048,2023-04-24,105.39
U02483,C0041,2023-06-07,49.09
U02484,C0112,2023-12-18,85.42
U02484,C0131,2023-11-02,136.3
U02484,C0132,2024-03-08,96.99
U02485,C0127,2024-09-17,189.82
U02485,C0129,2023-10-13,64.79
U02485,C0005,2024-07-18,43.76
U02486,C0188,2023-08-25,71.48
U02486,C0072,2023-07-25,16.23
U02486,C0148,2024-05-04,64.48
U02486,C0084,2023-12-19,136.74
U02486,C0122,2024-12-27,65.95
U02486,C0086,2024-10-05,31.73
U02486,C0038,2024-05-30,140.0
U02486,C0021,2024-05-15,54.91
U02487,C0071,2024-10-13,58.23
U02487,C0023,2024-06-23,77.15
U02487,C0176,2023-06-10,85.71
U02487,C0017,2023-11-27,152.12
U02487,C0181,2024-10-29,23.56
U02488,C0127,2023-08-18,53.64
U02488,C0109,2024-02-21,71.12
U02488,C0066,2023-11-22,14.39
U02488,C0086,2024-01-02,155.73
U02489,C0029,2024-03-27,105.88
U02489,C0157,2024-03-13,47.52
U02489,C0104,2023-01-09,182.7
U02490,C0053,2023-12-26,147.28
U02491,C0016,2023-03-29,151.72
U02491,C0029,2023-12-02,115.12
U02491,C0102,2024-10-29,127.86
U02491,C0050,2023-06-26,184.39
U02491,C0010,2023-05-29,25.25
U02492,C0139,2023-11-09,154.46
U02492,C0191,2024-09-06,33.48
U02492,C0056,2024-01-26,82.04
U02493,C0161,2024-06-16,153.26
U02494,C0178,2024-10-10,174.85
U02494,C0013,2023-02-04,54.92
U02494,C0022,2023-07-28,39.31
U02495,C0002,2023-08-13,87.73
U02495,C0019,2023-09-05,74.95
U02495,C0086,2024-06-23,79.83
U02496,C0125,2023-12-20,49.01
U02496,C0027,2023-06-07,178.5
U02496,C0089,2023-02-11,123.01
U02496,C0084,2024-03-23,96.91
U02496,C0067,2023-10-01,186.28
U02496,C0070,2024-02-17,126.6
U02496,C0107,2023-05-22,99.15
U02496,C0005,2023-02-19,125.83
U02497,C0102,2023-03-06,21.42
U02497,C0179,2024-12-08,30.63
U02497,C0077,2024-06-27,164.2
U02497,C0160,2023-12-24,81.75
U02497,C0147,2024-10-03,185.1
U02498,C0129,2023-02-13,34.14
U02498,C0094,2023-03-29,175.9
U02499,C0083,2023-01-21,134.72
U02499,C0185,2024-04-09,68.04
U02499,C0167,2023-11-24,109.8
U02499,C0169,2023-04-02,182.84
U02499,C0056,2024-01-31,36.48
U02499,C0143,2023-09-24,43.51
U02499,C0063,2024-09-13,74.16
U02500,C0132,2024-02-09,0.51
U02500,C0069,2024-07-28,121.9
U02500,C0074,2023-01-23,166.24
U02500,C0192,2023-12-18,16.44
U02501,C0145,2024-05-31,12.93
U02501,C0179,2024-05-09,74.93
U02501,C0146,2023-03-12,30.64
U02501,C0026,2024-11-24,137.6
U02501,C0156,2023-11-03,19.2
U02502,C0200,2023-07-30,134.44
U02502,C0043,2024-03-15,183.53
U02502,C0087,2024-09-26,108.3
U02503,C0173,2024-10-21,67.27
U02503,C0195,2024-08-07,95.17
U02503,C0063,2024-03-26,88.99
U02503,C0133,2023-12-25,75.85
U02504,C0010,2024-01-06,65.23
U02504,C0124,2024-09-19,52.66
U02504,C0005,2024-12-26,42.05
U02505,C0057,2024-11-04,98.53
U02505,C0197,2023-12-11,171.96
U02505,C0111,2024-07-31,34.94
U02505,C0138,2023-05-25,145.18
U02505,C0121,2024-08-19,53.13
U02506,C0014,2023-09-04,59.69
U02506,C0125,2023-04-26,69.15
U02506,C0104,2024-01-04,118.75
U02506,C0178,2024-04-22,25.0
U02507,C0013,2023-05-07,189.95
U02507,C0029,2024-10-20,50.45
U02508,C0059,2023-09-27,48.08
U02508,C0197,2023-03-15,163.73
U02508,C0074,2024-11-06,52.48
U02508,C0158,2024-07-03,96.75
U02509,C0094,2024-05-27,67.35
U02509,C0120,2023-09-18,20.77
U02510,C0166,2024-05-14,61.8
U02510,C0188,2024-02-07,106.79
U02510,C0163,2024-10-26,74.82
U02511,C0171,2023-09-01,172.14
U02511,C0081,2024-07-03,73.34
U02511,C0039,2024-01-17,69.9
U02512,C0199,2024-11-21,149.98
U02513,C0089,2024-05-14,72.43
U02513,C0125,2024-05-28,19.54
U02513,C0192,2024-02-23,80.49
U02513,C0154,2023-06-09,157.48
U02513,C0078,2024-06-27,154.68
U02514,C0164,2023-07-18,82.11
U02514,C0031,2023-09-02,42.68
U02514,C0199,2024-11-01,157.42
U02515,C0114,2024-04-21,20.35
U02515,C0001,2024-02-15,161.37
U02515,C0077,2024-03-31,126.72
U02515,C0005,2023-04-09,50.9
U02516,C0172,2024-07-23,69.86
U02516,C0152,2023-11-24,114.38
U02516,C0126,2023-02-12,103.64
U02516,C0185,2023-08-10,99.86
U02516,C0178,2023-10-18,74.57
U02516,C0063,2024-02-17,7.42
U02516,C0075,2024-04-17,5.08
U02516,C0032,2024-09-15,164.93
U02517,C0020,2023-12-23,123.15
U02517,C0118,2023-02-01,131.81
U02518,C0027,2024-03-24,149.94
U02519,C0118,2024-07-10,86.5
U02519,C0147,2024-09-03,35.62
U02519,C0166,2024-06-25,62.52
U02519,C0070,2024-11-27,19.57
U02519,C0148,2024-12-21,31.22
U02519,C0009,2024-01-09,115.66
U02519,C0126,2023-08-31,132.92
U02520,C0150,2023-09-13,70.59
U02520,C0109,2023-07-22,158.12
U02520,C0114,2024-05-13,199.97
U02520,C0103,2024-01-12,175.84
U02520,C0174,2023-12-31,140.65
U02521,C0012,2023-05-12,26.57
U02521,C0126,2024-07-05,42.88
U02521,C0015,2023-03-29,193.41
U02521,C0117,2023-08-25,160.17
U02522,C0193,2023-10-06,37.91
U02522,C0050,2024-09-10,93.62
U02522,C0157,2023-11-14,32.99
U02522,C0002,2024-10-12,61.95
U02522,C0020,2024-09-21,45.34
U02523,C0173,2024-05-06,142.45
U02523,C0058,2024-08-04,82.81
U02523,C0081,2023-03-06,190.14
U02524,C0006,2024-11-14,2.2
U02524,C0051,2023-02-22,182.83
U02524,C0181,2024-11-20,144.18
U02525,C0199,2023-06-07,77.97
U02525,C0161,2023-01-26,102.73
U02525,C0112,2023-12-17,36.29
U02525,C0094,2024-11-16,83.02
U02525,C0144,2024-04-27,161.96
U02526,C0182,2024-02-04,85.83
U02526,C0200,2024-08-20,20.74
U02526,C0018,2023-05-10,134.44
U02526,C0037,2023-07-20,159.35
U02526,C0130,2023-06-20,15.11
U02526,C0196,2024-10-03,131.53
U02526,C0134,2023-11-27,173.35
U02527,C0022,2024-07-13,113.52
U02527,C0028,2023-05-31,168.58
U02527,C0150,2024-09-25,173.03
U02527,C0126,2024-02-08,195.35
U02527,C0165,2023-11-23,90.3
U02528,C0162,2024-01-17,140.01
U02528,C0070,2023-07-05,74.96
U02528,C0097,2023-11-21,56.03
U02529,C0029,2024-11-12,170.0
U02529,C0134,2024-12-13,68.52
U02529,C0025,2023-08-07,76.41
U02529,C0198,2024-04-05,37.52
U02529,C0177,2023-01-19,137.43
U02529,C0137,2023-05-28,11.59
U02530,C0166,2024-12-07,118.62
U02530,C0165,2024-03-31,167.5
U02530,C0139,2024-03-15,102.6
U02530,C0026,2023-04-13,107.41
U02531,C0128,2023-06-19,5.58
U02531,C0021,2023-03-18,52.21
U02531,C0067,2024-06-18,48.77
U02531,C0098,2023-09-06,64.73
U02531,C0172,2023-03-03,179.88
U02531,C0035,2023-04-24,36.92
U02532,C0054,2023-01-12,39.12
U02532,C0100,2024-06-04,96.34
U02533,C0075,2024-08-09,2.11
U02533,C0120,2024-03-07,132.28
U02533,C0124,2024-05-09,87.1
U02533,C0012,2024-07-10,47.45
U02533,C0188,2024-04-21,75.44
U02534,C0096,2024-05-09,137.81
U02534,C0001,2023-03-09,127.3
U02534,C0124,2023-07-09,191.69
U02534,C0108,2024-05-25,29.46
U02534,C0168,2023-10-16,109.12
U02535,C0102,2023-04-16,100.2
U02535,C0144,2024-08-11,44.47
U02535,C0013,2023-08-20,177.21
U02535,C0169,2024-11-18,32.37
U02535,C0077,2023-11-01,130.87
U02536,C0066,2023-04-22,117.76
U02536,C0158,2023-03-27,80.26
U02536,C0110,2023-11-27,143.58
U02536,C0120,2024-12-02,150.55
U02536,C0077,2024-09-15,136.35
U02537,C0065,2024-08-01,143.86
U02537,C0146,2024-05-13,129.03
U02537,C0009,2023-08-23,59.67
U02538,C0170,2024-09-02,90.13
U02538,C0030,2023-02-24,24.68
U02538,C0181,2023-03-12,147.48
U02539,C0147,2024-02-11,198.69
U02539,C0026,2023-05-26,115.92
U02539,C0049,2024-04-20,190.9
U02540,C0045,2023-03-10,119.67
U02540,C0031,2024-10-14,180.27
U02540,C0086,2023-05-22,156.19
U02540,C0064,2023-12-16,190.52
U02541,C0001,2023-04-26,84.69
U02541,C0036,2023-01-26,110.08
U02541,C0045,2024-06-06,91.1
U02542,C0132,2023-07-23,154.54
U02542,C0003,2024-01-12,109.05
U02542,C0037,2024-05-30,165.51
U02542,C0155,2023-07-16,136.49
U02542,C0060,2024-09-28,127.76
U02543,C0093,2024-04-04,47.86
U02544,C0022,2024-01-22,114.78
U02544,C0123,2024-12-07,141.2
U02544,C0080,2023-05-06,5.2
U02544,C0087,2023-06-16,146.88
U02544,C0065,2023-11-08,9.42
U02545,C0023,2023-03-30,114.27
U02545,C0039,2024-01-12,102.65
U02545,C0140,2024-10-12,116.58
U02545,C0063,2024-05-08,113.25
U02545,C0049,2023-01-13,186.35
U02546,C0195,2023-04-13,98.56
U02546,C0155,2024-05-19,16.29
U02546,C0117,2024-05-12,139.85
U02547,C0089,2024-05-27,90.38
U02547,C0106,2023-02-28,178.65
U02548,C0034,2024-01-27,0.96
U02548,C0065,2023-04-06,192.64
U02548,C0179,2023-09-17,108.17
U02549,C0163,2024-08-27,64.15
U02549,C0162,2023-09-02,89.64
U02549,C0143,2024-07-26,51.77
U02550,C0117,2024-11-14,87.12
U02550,C0196,2023-03-04,1.88
U02550,C0104,2023-10-14,44.89
U02550,C0118,2023-11-29,188.35
U02550,C0119,2024-11-02,168.56
U02551,C0184,2024-10-16,152.51
U02551,C0117,2023-08-31,8.92
U02551,C0174,2023-08-20,35.41
U02551,C0163,2024-08-17,158.25
U02551,C0172,2024-04-07,66.67
U02551,C0060,2024-05-26,179.23
U02551,C0021,2023-09-28,198.91
U02552,C0200,2024-07-09,56.18
U02552,C0001,2024-06-30,171.76
U02552,C0078,2024-08-23,60.69
U02553,C0113,2023-12-19,77.4
U02553,C0186,2023-12-16,169.03
U02553,C0056,2023-06-16,96.73
U02553,C0030,2024-04-10,118.87
U02553,C0139,2024-08-20,178.2
U02553,C0024,2024-01-04,163.53
U02554,C0077,2023-04-21,10.24
U02554,C0123,2024-08-12,94.53
U02554,C0106,2023-11-11,176.22
U02554,C0031,2024-01-06,57.99
U02554,C0027,2023-12-26,83.67
U02555,C0132,2023-06-20,77.48
U02555,C0145,2024-08-13,42.02
U02555,C0117,2024-06-03,67.57
U02555,C0039,2024-11-27,4.95
U02556,C0003,2023-09-22,191.33
U02556,C0156,2024-01-25,105.68
U02556,C0130,2023-12-24,148.33
U02557,C0112,2024-01-24,144.71
U02558,C0047,2023-08-12,103.88
U02558,C0167,2024-02-24,156.36
U02558,C0184,2024-05-02,6.75
U02558,C0105,2024-03-29,176.63
U02558,C0018,2024-04-12,87.81
U02559,C0011,2023-07-30,113.9
U02559,C0194,2024-02-21,28.86
U02559,C0168,2023-08-17,99.4
U02560,C0191,2024-11-17,157.06
U02560,C0195,2023-02-26,189.27
U02560,C0114,2023-09-02,197.67
U02560,C0018,2023-05-07,26.0
U02561,C0045,2024-02-21,107.93
U02561,C0048,2024-10-30,183.26
U02561,C0170,2023-10-22,40.34
U02561,C0009,2023-08-26,38.52
U02562,C0062,2023-09-16,55.98
U02562,C0014,2023-01-24,157.5
U02562,C0037,2024-12-26,177.92
U02562,C0056,2024-01-22,113.2
U02562,C0158,2023-09-22,141.54
U02562,C0151,2024-11-27,183.43
U02562,C0059,2024-02-13,122.39
U02563,C0049,2024-02-06,64.62
U02563,C0088,2023-05-24,119.76
U02563,C0113,2023-04-03,27.31
U02563,C0138,2023-12-18,48.49
U02564,C0013,2024-06-27,177.16
U02564,C0009,2024-07-23,67.27
U02564,C0098,2024-06-28,95.78
U02564,C0068,2023-12-15,49.08
U02564,C0065,2023-04-30,192.37
U02565,C0196,2023-06-20,72.42
U02565,C0134,2023-11-15,180.9
U02565,C0003,2024-06-26,160.43
U02565,C0066,2023-11-28,49.52
U02566,C0195,2024-01-09,66.6
U02566,C0078,2023-01-31,95.93
U02566,C0034,2024-03-10,110.13
U02567,C0115,2024-11-26,36.09
U02567,C0140,2023-08-23,144.42
U02567,C0102,2023-05-14,33.76
U02567,C0008,2023-09-13,177.54
U02568,C0009,2024-02-15,192.89
U02568,C0024,2023-08-02,190.28
U02568,C0160,2024-08-13,132.37
U02568,C0184,2024-07-06,162.22
U02568,C0084,2024-08-02,104.9
U02568,C0144,2024-05-10,31.9
U02569,C0128,2023-11-14,113.48
U02569,C0052,2024-02-23,34.74
U02569,C0180,2023-04-26,94.78
U02569,C0020,2024-11-13,115.49
U02569,C0065,2023-11-14,60.08
U02569,C0041,2024-03-13,1.67
U02570,C0047,2024-07-24,101.31
U02570,C0139,2024-04-27,0.9
U02571,C0180,2024-06-23,97.53
U02571,C0011,2023-12-13,136.95
U02571,C0046,2023-06-03,187.8
U02572,C0041,2024-12-21,131.22
U02572,C0188,2023-01-04,16.45
U02573,C0093,2023-10-10,105.97
U02573,C0077,2024-09-26,27.5
U02573,C0094,2024-12-13,13.63
U02573,C0070,2023-10-03,81.16
U02573,C0018,2023-05-15,174.89
U02573,C0102,2023-11-24,130.05
U02574,C0026,2023-12-31,34.22
U02575,C0147,2023-06-24,165.05
U02575,C0115,2023-08-24,173.54
U02575,C0065,2024-02-12,11.08
U02575,C0071,2024-07-01,181.71
U02576,C0189,2023-07-26,2.68
U02576,C0139,2024-01-17,101.54
U02576,C0049,2024-05-20,28.35
U02577,C0143,2024-07-01,141.44
U02577,C0056,2023-01-11,85.25
U02577,C0102,2023-04-01,172.89
U02578,C0153,2023-05-18,80.27
U02578,C0040,2023-03-19,53.58
U02578,C0059,2024-11-10,106.3
U02579,C0026,2023-01-08,19.13
U02579,C0159,2023-02-15,144.47
U02579,C0163,2024-08-02,86.46
U02579,C0118,2024-09-15,196.24
U02580,C0172,2023-05-03,169.68
U02580,C0034,2023-06-08,109.94
U02580,C0008,2023-12-28,25.27
U02580,C0159,2023-08-21,141.01
U02580,C0090,2024-08-01,89.99
U02580,C0019,2023-01-04,166.27
U02580,C0147,2024-08-12,129.49
U02580,C0012,2023-07-22,150.79
U02581,C0130,2023-12-18,107.11
U02581,C0042,2024-10-08,181.71
U02581,C0152,2023-11-27,162.11
U02581,C0027,2023-03-21,85.87
U02582,C0155,2023-03-27,56.48
U02582,C0166,2023-06-18,194.72
U02582,C0114,2024-04-22,66.85
U02583,C0078,2024-04-23,165.35
U02583,C0179,2024-08-19,82.41
U02583,C0029,2024-01-30,26.06
U02583,C0080,2024-09-07,15.95
U02583,C0047,2024-07-12,47.55
U02583,C0077,2023-03-13,35.56
U02583,C0144,2024-10-30,115.02
U02584,C0121,2024-04-17,96.0
U02584,C0187,2023-09-22,59.41
U02584,C0116,2024-10-12,61.14
U02584,C0061,2024-10-06,176.67
U02584,C0195,2023-11-08,124.53
U02584,C0166,2024-04-18,103.78
U02584,C0112,2023-06-18,120.72
U02584,C0182,2024-01-21,72.38
U02585,C0104,2024-12-29,170.28
U02585,C0193,2023-08-17,178.87
U02586,C0166,2023-08-20,54.04
U02586,C0012,2024-06-30,129.45
U02586,C0041,2024-10-18,59.37
U02586,C0158,2023-10-28,94.18
U02586,C0147,2024-03-04,192.2
U02586,C0013,2024-10-03,6.11
U02587,C0074,2023-01-10,120.28
U02588,C0091,2024-05-04,83.04
U02588,C0124,2023-10-22,175.8
U02588,C0059,2024-02-20,76.39
U02589,C0178,2024-08-31,30.76
U02589,C0036,2023-02-03,44.16
U02589,C0033,2024-09-05,46.19
U02589,C0094,2024-09-01,152.09
U02589,C0067,2023-10-02,184.59
U02590,C0016,2023-06-01,93.35
U02590,C0026,2023-04-22,188.84
U02590,C0174,2023-04-27,150.43
U02590,C0086,2023-07-08,163.92
U02591,C0017,2023-12-03,84.22
U02591,C0067,2023-01-14,175.76
U02591,C0126,2024-10-11,13.16
U02592,C0157,2023-12-04,122.16
U02592,C0058,2023-10-07,89.68
U02592,C0056,2023-11-10,32.72
U02593,C0164,2023-11-27,123.29
U02593,C0063,2024-12-01,83.09
U02593,C0195,2024-12-11,96.26
U02593,C0166,2024-05-03,159.45
U02594,C0091,2024-09-01,3.98
U02594,C0064,2023-06-22,33.23
U02595,C0042,2023-08-30,80.54
U02595,C0190,2023-01-11,8.54
U02595,C0078,2023-07-27,28.65
U02595,C0120,2024-07-30,3.18
U02595,C0187,2023-02-08,140.63
U02596,C0111,2023-03-11,172.93
U02596,C0077,2024-10-22,62.35
U02596,C0117,2023-05-30,90.32
U02596,C0105,2024-05-15,49.88
U02597,C0084,2023-10-18,35.21
